Month,Years,SOFR_3M_Forward,FHLB_3M_Forward,Forward_Spread_bps
195,16.25,0.08965639478262233,0.2298476920689314,1401.9129728630908
196,16.333333333333332,0.08965639478262215,0.2298476920689314,1401.9129728630924
197,16.416666666666668,0.08965639478262233,0.22984769206893177,1401.9129728630944
198,16.5,0.08965639478262215,0.22984769206893213,1401.9129728630996
199,16.583333333333332,0.08965639478262233,0.22984769206893266,1401.9129728631033
200,16.666666666666668,0.08965639478262233,0.22984769206893266,1401.9129728631033
201,16.75,0.08965639478262269,0.22984769206893246,1401.9129728630978
202,16.833333333333332,0.08965639478262269,0.22984769206893194,1401.9129728630924
203,16.916666666666668,0.08965639478262286,0.22984769206893158,1401.9129728630871
204,17.0,0.08965639478262286,0.22984769206893105,1401.912972863082
205,17.083333333333332,0.08965639478262286,0.2298476920689307,1401.9129728630783
206,17.166666666666668,0.08965639478262269,0.2298476920689307,1401.91297286308
207,17.25,0.08965639478262251,0.22984769206893105,1401.9129728630853
208,17.333333333333332,0.08965639478262233,0.2298476920689314,1401.9129728630908
209,17.416666666666668,0.08965639478262215,0.22984769206893194,1401.912972863098
210,17.5,0.08965639478262197,0.22984769206893246,1401.9129728631049
211,17.583333333333332,0.08965639478262197,0.22984769206893302,1401.9129728631106
212,17.666666666666668,0.08965639478262215,0.22984769206893318,1401.9129728631103
213,17.75,0.08965639478262233,0.22984769206893282,1401.9129728631049
214,17.833333333333332,0.08965639478262251,0.2298476920689323,1401.912972863098
215,17.916666666666668,0.08965639478262251,0.22984769206893177,1401.9129728630924
216,18.0,0.08965639478262269,0.22984769206893124,1401.9129728630855
217,18.083333333333332,0.08965639478262251,0.22984769206893088,1401.9129728630835
218,18.166666666666668,0.08965639478262251,0.2298476920689307,1401.912972863082
219,18.25,0.08965639478262233,0.22984769206893124,1401.9129728630892
220,18.333333333333332,0.08965639478262233,0.22984769206893177,1401.9129728630944
221,18.416666666666668,0.08965639478262233,0.2298476920689323,1401.9129728630996
222,18.5,0.08965639478262233,0.22984769206893246,1401.9129728631015
223,18.583333333333332,0.08965639478262251,0.22984769206893282,1401.912972863103
224,18.666666666666668,0.08965639478262269,0.22984769206893266,1401.9129728630996
225,18.75,0.08965639478262304,0.22984769206893246,1401.9129728630942
226,18.833333333333332,0.08965639478262304,0.2298476920689323,1401.9129728630924
227,18.916666666666668,0.08965639478262304,0.22984769206893177,1401.9129728630874
228,19.0,0.08965639478262304,0.22984769206893124,1401.912972863082
229,19.083333333333332,0.08965639478262286,0.22984769206893052,1401.9129728630767
230,19.166666666666668,0.08965639478262251,0.22984769206893052,1401.9129728630803
231,19.25,0.08965639478262215,0.22984769206893052,1401.9129728630835
232,19.333333333333332,0.08965639478262215,0.22984769206893124,1401.9129728630908
233,19.416666666666668,0.08965639478262215,0.22984769206893177,1401.9129728630965
234,19.5,0.08965639478262215,0.22984769206893266,1401.9129728631053
235,19.583333333333332,0.08965639478262233,0.2298476920689323,1401.9129728630996
236,19.666666666666668,0.09121972783442747,,
237,19.75,0.09434938197663438,,
238,19.833333333333332,0.09904835095895415,,
239,19.916666666666668,0.10374731994127409,,
240,20.0,0.10844628892359402,,
241,20.083333333333332,0.111581924854109,,
242,20.166666666666668,0.11315123969422221,,
243,20.25,0.11315123969422221,,
244,20.333333333333332,0.11315123969422221,,
245,20.416666666666668,0.11315123969422203,,
246,20.5,0.11315123969422203,,
247,20.583333333333332,0.11315123969422185,,
248,20.666666666666668,0.11315123969422203,,
249,20.75,0.11315123969422203,,
